Datum;Ths;Kue;Bad;Schlaf;Kind;Wohn;Oben;Ess
01.01.2021;169;171;90;50;58;196;0;286
01.09.2021;346;568;168;125;159;494;46;556
06.02.2022;219;287;76;14;77;446;50;405
01.03.2022;243;334;86;15;94;528;53;469
07.03.2022;243;354;91;15;97;542;55;490
13.03.2022;243;366;96;19;102;553;56;508
10.04.2022;243;382;103;20;110;579;69;554
01.09.2022;243;387;104;20;113;590;72;572
06.11.2022;0;0;0;0;1;3;0;5
08.11.2022;0;0;0;0;1;4;0;7
16.11.2022;0;0;0;0;3;8;0;14
20.11.2022;0;4;1;0;6;16;0;24
01.12.2022;0;9;3;1;14;39;0;52
06.12.2022;0;13;6;2;20;50;0;65
14.12.2022;0;19;13;4;30;70;2;90
28.12.2022;0;31;22;7;34;96;4;110
15.01.2023;0;34;23;7;42;119;12;126
28.01.2023;0;42;24;7;52;149;15;160
29.01.2023;0;43;24;7;53;153;15;164
01.02.2023;0;44;25;7;55;159;17;174
10.02.2023;0;50;26;7;65;184;19;197
26.02.2023;0;54;27;7;73;203;21;212
